Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BMW FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4452473;BMW;51420;80635;n1;3;14;SAO PAULO;SP;06/2016;135.839;0;3.388;-116.405;0;0;22.823;-47.573;-48.348;0;0;-18.049;-113.970;-91.147;138;3.227;-8.947;-14.288;-3.131;0;128.374;-21.758;83.614;-7.533;0;-7.533;1.776;0;-5.757;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;;;82994;n1;3;19;BARUERI;SP;06/2016;0;22.718;0;0;0;0;22.718;-15;-6.461;-14.227;0;147;-20.556;2.162;0;0;-3.360;-1.038;-150;0;7;-234;-4.775;-2.613;45;-2.568;0;0;-2.568;0
ESTRELA MINEIRA CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;;;83584;n1;2;14;ARAXA;MG;06/2016;21.580;0;1.131;0;0;0;22.712;-4.544;0;0;0;-2.556;-7.100;15.611;0;0;-410;-6.368;-834;0;5;-71;-7.677;7.934;-13;7.921;-4.563;0;3.358;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2016;17.434;0;5.112;0;0;0;22.546;-7.628;-1.332;0;0;-5.041;-14.001;8.545;1.499;846;-3.340;-4.786;-15;0;4;-723;-6.515;2.030;-243;1.786;0;-212;1.575;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;;;;b3S;2;9;PARANAVAI;PR;06/2016;20.569;0;1.941;0;0;0;22.510;-4.944;-1.165;0;0;-4.606;-10.715;11.794;1.436;1.816;-6.001;-6.241;-54;0;457;-1.122;-9.708;2.086;-587;1.499;-67;0;1.432;-1.564
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;;;;b3S;2;9;ITUIUTABA;MG;06/2016;17.223;0;5.153;0;0;0;22.376;-6.272;-3.774;0;0;-2.228;-12.275;10.101;850;1.159;-3.921;-2.883;-150;0;802;-575;-4.718;5.383;-80;5.303;-158;0;5.145;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;;;;b3S;2;9;DIVINOPOLIS;MG;06/2016;17.651;0;4.712;0;0;0;22.363;-7.019;-7;0;0;-4.315;-11.341;11.022;1.391;1.580;-4.841;-5.186;-141;0;223;-678;-7.651;3.371;-6;3.365;-73;-23;3.268;-2.026
PSA FINANCE ARRENDAMENTO MERCANTIL S.A.;3502968;PSA FINANCE;51365;80594;n1;3;19;SAO PAULO;SP;06/2016;57;2.405;19.590;0;0;0;22.051;0;0;-2.293;0;-34;-2.327;19.725;0;0;0;-1.560;-949;0;0;-130;-2.640;17.085;0;17.085;-5.457;0;11.628;-6.740
CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A;61809182;CREDIT SUISSE;30771;80219;n2;3;15;SAO PAULO;SP;06/2016;0;0;28.448;-6.654;0;0;21.794;0;0;0;0;0;0;21.794;170.650;0;-57.091;-16.692;-12.929;0;40.599;-59.276;65.260;87.054;0;87.054;-33.828;0;53.226;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;;;;b3S;2;9;ANAPOLIS;GO;06/2016;18.381;0;3.395;0;0;0;21.776;-7.203;-68;0;0;-2.366;-9.637;12.140;932;1.276;-4.120;-4.285;-92;0;47;-581;-6.823;5.317;-714;4.603;0;0;4.603;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;;;;b3S;2;9;SAO TIAGO;MG;06/2016;15.902;0;5.678;0;0;0;21.580;-8.123;-1.046;0;0;-926;-10.095;11.485;819;1.870;-4.354;-4.081;-58;0;929;-529;-5.404;6.081;-28;6.053;-144;-357;5.552;-635
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;;;;b3S;2;9;MAFRA;SC;06/2016;16.809;0;4.690;0;0;0;21.498;-7.911;-1.699;0;0;-2.123;-11.732;9.766;1.120;1.727;-3.926;-4.292;-61;0;648;-633;-5.417;4.349;-101;4.248;-74;0;4.175;-354
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;;;;b3S;2;9;CRICIUMA;SC;06/2016;16.219;0;5.133;0;0;0;21.352;-7.511;-544;0;0;-2.852;-10.907;10.445;2.565;1.551;-4.746;-4.720;-46;0;395;-3.489;-8.489;1.956;447;2.403;-38;0;2.365;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;;;;b3S;2;9;GOVERNADOR VALADARES;MG;06/2016;14.670;0;6.501;0;0;0;21.171;-7.450;-1.188;0;0;-2.697;-11.335;9.836;1.378;1.917;-5.776;-4.624;-105;0;1.054;-901;-7.058;2.778;-29;2.750;-170;-25;2.554;-1.200
ICAP DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;9105360;;;82705;n2;3;15;RIO DE JANEIRO;RJ;06/2016;615;0;19.178;1.328;0;0;21.121;-1.721;-34;0;0;-90;-1.845;19.276;28.825;4.000;-26.609;-21.487;-3.551;0;399;-3.004;-21.427;-2.152;1;-2.152;-631;0;-2.783;0
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;;;;b3S;2;9;RECIFE;PE;06/2016;19.256;0;1.672;0;0;0;20.928;-7.350;-2.041;0;0;-1.537;-10.927;10.001;200;367;-3.106;-2.434;-18;1;309;-1.095;-5.775;4.226;-51;4.175;0;-238;3.936;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;;;;b3S;2;9;BRACO DO NORTE;SC;06/2016;13.776;0;7.099;0;0;0;20.875;-8.760;-731;0;0;-2.058;-11.550;9.326;929;754;-3.290;-3.385;-45;0;212;-516;-5.340;3.986;15;4.001;-98;0;3.903;-527
BANCO CIFRA S.A.;62421979;BMG;30290;80178;b1;2;8;SAO PAULO;SP;06/2016;0;0;20.468;0;0;0;20.468;0;0;0;0;0;0;20.468;0;0;0;0;-952;0;99;0;-853;19.615;0;19.615;-8.929;0;10.686;0
VOTORANTIM - CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1170892;VOTORANTIM;51011;80484;n2;2;15;SAO PAULO;SP;06/2016;0;0;20.317;0;0;0;20.317;-207;0;0;0;0;-207;20.110;10.718;633;-11.339;-12.532;-2.031;0;3.311;-956;-12.196;7.915;-51;7.863;-2.019;-3.415;2.430;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;;;;b3S;2;9;PASSOS MAIA;SC;06/2016;16.529;0;3.598;0;0;0;20.127;-6.741;-1.264;0;0;-3.804;-11.808;8.319;556;352;-2.693;-3.296;-29;0;538;-446;-5.019;3.300;-88;3.213;-20;0;3.192;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;;;;b3S;2;9;MINEIROS;GO;06/2016;13.212;0;6.876;0;0;0;20.087;-1.882;-706;0;0;-873;-3.460;16.627;237;315;-2.036;-1.398;-15;0;924;-328;-2.301;14.325;0;14.325;-77;0;14.248;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;;;;b3S;2;9;ARAPOTI;PR;06/2016;11.407;0;8.570;0;0;0;19.978;-8.636;-1.496;0;0;-1.815;-11.947;8.031;1.634;963;-3.985;-3.038;-57;0;290;-2.086;-6.279;1.752;133;1.885;-174;0;1.711;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;;;;b3S;2;9;JOAO MONLEVADE;MG;06/2016;13.771;0;6.149;0;0;0;19.920;-8.327;-323;0;0;-2.974;-11.623;8.297;1.169;1.600;-3.616;-3.990;-70;0;365;-450;-4.992;3.305;-105;3.199;-112;-17;3.071;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;;;;b3S;2;9;APUCARANA;PR;06/2016;14.997;0;4.894;0;0;0;19.891;-7.650;-597;0;0;-1.808;-10.055;9.836;1.754;1.757;-3.483;-4.875;-39;0;232;-1.126;-5.781;4.056;-85;3.970;-109;0;3.861;-1.357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;;;;b3S;2;9;MONTES CLAROS;MG;06/2016;13.552;0;6.320;0;0;0;19.873;-6.220;-2.298;0;0;-1.884;-10.402;9.471;1.781;1.804;-6.339;-4.429;-113;0;878;-698;-7.116;2.355;-32;2.323;-245;0;2.078;-512
BANCO BNP PARIBAS BRASIL S.A.;1522368;BNP PARIBAS;51516;80673;b1;3;8;SAO PAULO;SP;06/2016;140.263;0;1.252.013;-1.372.541;0;0;19.734;-823.694;-51.015;0;-17.180;-21.994;-913.883;-894.149;76.943;1.238;-177.596;-59.614;-13.995;1.572;1.317.947;-111.898;1.034.598;140.449;-2.369;138.079;-44.966;-6.154;86.959;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;;;;b3S;2;9;REDENCAO;PA;06/2016;17.335;0;2.234;0;0;0;19.569;-2.810;-2.832;0;0;-16.500;-22.142;-2.573;1.556;1.769;-4.006;-5.156;-40;0;156;-4.636;-10.356;-12.929;-638;-13.567;-42;0;-13.609;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;;;;b3C;2;9;SALVADOR;BA;06/2016;344;0;18.988;0;0;0;19.333;-18.038;0;0;0;-685;-18.723;610;2;0;-2.877;-1.117;-13;1.315;4.035;-23;1.322;1.932;0;1.932;0;0;1.932;0
EASYNVEST - TÍTULO CORRETORA DE VALORES SA;62169875;;;82877;n2;2;15;SAO PAULO;SP;06/2016;152;0;19.100;0;0;0;19.252;-233;0;0;0;0;-233;19.020;1.575;4.089;-5.993;-6.506;-1.533;0;2.276;0;-6.092;12.928;0;12.928;-4.538;1;8.389;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;;;;b3S;2;9;TEIXEIRA DE FREITAS;BA;06/2016;11.177;0;8.007;0;0;0;19.185;-4.568;-458;0;0;-2.834;-7.860;11.325;768;870;-2.753;-3.123;-49;0;945;-406;-3.747;7.578;-4;7.574;-57;0;7.517;-4.279
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;;;;b3S;2;9;PATOS DE MINAS;MG;06/2016;12.715;0;6.408;0;0;0;19.123;-6.741;-604;0;0;-1.935;-9.279;9.844;1.388;545;-3.764;-3.233;-112;0;356;-193;-5.014;4.830;-19;4.811;-95;0;4.716;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;;;;b3S;2;9;BOM DESPACHO;MG;06/2016;12.612;0;6.466;0;0;0;19.078;-8.379;-608;0;0;-1.028;-10.014;9.064;1.150;739;-4.199;-3.205;-90;0;1.065;-544;-5.084;3.980;-31;3.948;-223;-135;3.590;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;;;;b3S;2;9;UBERLANDIA;MG;06/2016;14.365;0;4.680;0;0;0;19.045;-8.056;0;0;0;-1.476;-9.532;9.514;1.125;549;-4.673;-4.838;-23;0;4;-349;-8.205;1.309;21;1.330;0;0;1.330;-87
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;;;81108;n1;1;30;MANAUS;AM;06/2016;2.466;0;16.518;-98;0;0;18.885;0;-1.619;0;0;-1.150;-2.769;16.116;14.431;307;-13.510;-5.985;-756;0;22;-273;-5.764;10.353;-1.335;9.018;-4.642;0;4.376;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;;;;b3S;2;9;PRESIDENTE PRUDENTE;SP;06/2016;15.009;0;3.748;0;0;0;18.757;-7.129;-538;0;0;-4.442;-12.109;6.648;263;441;-3.831;-2.663;-22;0;296;-148;-5.665;983;16;1.000;-29;-116;855;-63
BANCO GERADOR S.A.;10664513;;;81809;b1;2;2;RECIFE;PE;06/2016;16.335;0;2.921;-548;0;0;18.708;-10.621;-129;0;0;293;-10.458;8.250;6;403;-2.211;-10.431;-338;0;426;-4.254;-16.400;-8.150;-1.856;-10.007;4.003;0;-6.004;0
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;;;;b3S;2;9;MURIAE;MG;06/2016;12.439;0;6.263;0;0;0;18.702;-7.076;-652;0;0;-2.386;-10.114;8.588;1.672;1.639;-6.516;-5.331;-137;0;1.005;-706;-8.373;215;25;240;-238;0;1;0
BMG LEASING S.A. - ARRENDAMENTO MERCANTIL;34265561;BMG;30290;80178;n1;2;19;SAO PAULO;SP;06/2016;86;384;18.131;0;0;0;18.601;0;0;-319;0;1;-318;18.283;0;0;-1.771;-765;-856;0;2.964;-4.886;-5.315;12.969;-7;12.962;-2.039;-621;10.301;-3.800
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;;;;b3S;2;9;LAJEADO;RS;06/2016;14.273;0;4.208;0;0;0;18.481;-9.270;0;0;0;-392;-9.662;8.819;617;79;-2.530;-3.408;-13;0;5;-149;-5.400;3.419;381;3.801;-115;-120;3.566;-2.065
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;;;83704;n1;2;14;PORTO ALEGRE;RS;06/2016;18.309;0;87;0;0;0;18.395;-3.728;0;0;0;-2.725;-6.453;11.942;0;0;-324;-6.921;-691;0;461;-2.734;-10.209;1.733;-360;1.373;-1.470;0;-97;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2016;5.633;0;12.666;0;0;0;18.298;-14.263;0;0;0;-552;-14.815;3.484;70;26;-1.752;-1.414;-17;0;506;-162;-2.743;741;0;741;-23;0;718;-477
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;;;;b3S;2;9;SETE LAGOAS;MG;06/2016;13.982;0;4.265;0;0;0;18.247;-6.180;-318;0;0;-4.041;-10.539;7.708;1.380;1.511;-4.463;-3.931;-53;0;369;-497;-5.684;2.024;10;2.034;-143;-171;1.720;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;;;;b3S;2;9;PATOS DE MINAS;MG;06/2016;12.677;0;5.556;0;0;0;18.234;-5.455;-845;0;0;-1.957;-8.257;9.976;1.202;1.006;-4.131;-3.711;-81;0;941;-722;-5.495;4.481;-128;4.354;-157;-3;4.193;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;;;81854;n1;2;29;NATAL;RN;06/2016;18.011;0;217;0;0;0;18.227;-14.292;-472;0;0;-1.208;-15.972;2.255;1.511;0;-1.871;-3.654;0;0;511;0;-3.502;-1.247;0;-1.247;0;0;-1.247;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;;;;b3S;2;9;FRANCA;SP;06/2016;13.372;0;4.501;0;0;0;17.873;-5.458;-2.724;0;0;-526;-8.708;9.165;259;116;-2.660;-1.435;-21;0;1.125;-90;-2.707;6.458;11;6.469;-49;0;6.420;0
RICO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13434335;;;82949;n2;2;15;SAO PAULO;SP;06/2016;463;0;17.393;0;0;0;17.856;0;0;0;0;-89;-89;17.767;6.920;20.593;-11.668;-16.735;-3.595;0;2.591;-589;-2.484;15.283;0;15.283;-6.180;-3.843;5.260;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;;;;b3S;2;9;SAO SEBASTIAO DO PARAISO;MG;06/2016;14.471;0;3.308;0;0;0;17.780;-6.265;-1.579;0;0;-399;-8.242;9.537;698;1.049;-3.871;-3.324;-63;0;1.656;-703;-4.557;4.980;6;4.986;-97;-550;4.339;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;;;;b3S;2;9;PAPANDUVA;SC;06/2016;11.277;0;6.381;0;0;0;17.659;-8.219;-959;0;0;-815;-9.993;7.666;675;626;-2.877;-2.344;-46;0;260;-208;-3.915;3.751;30;3.781;-94;0;3.687;-827
BANCO MIZUHO DO BRASIL S.A.;61088183;MIZUHO;51554;80697;b1;3;8;SAO PAULO;SP;06/2016;-13.522;0;151.984;-120.811;0;0;17.651;-92.624;-39.273;0;-53.641;60.792;-124.745;-107.094;6.677;0;-29.695;-15.205;-4.776;-13.010;228.992;-24.407;148.576;41.482;-55;41.427;-25.720;-1.312;14.395;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;;;;b3S;2;9;ADAMANTINA;SP;06/2016;10.565;0;6.990;0;0;0;17.555;-7.075;-965;0;0;-3.640;-11.680;5.875;210;191;-3.298;-2.540;-26;0;467;-37;-5.031;844;26;869;-51;0;818;0
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;;;;b3S;2;9;PATO BRANCO;PR;06/2016;14.860;0;2.653;0;0;0;17.512;-5.888;-733;0;0;-4.943;-11.564;5.948;1.232;1.535;-4.568;-4.136;-41;0;286;-673;-6.364;-415;12;-404;-105;0;-509;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;;;;b3S;2;9;LAJINHA;MG;06/2016;12.981;0;4.417;0;0;0;17.398;-5.764;-1.489;0;0;-2.590;-9.843;7.555;1.213;328;-4.289;-3.471;-96;0;1.588;-556;-5.282;2.273;66;2.339;-218;-231;1.889;-944
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;;;;b3S;2;9;GOIANIA;GO;06/2016;12.963;0;4.419;0;0;0;17.382;-5.081;0;0;0;-1.932;-7.013;10.369;1.889;898;-2.861;-6.049;-33;0;491;-2.347;-8.011;2.358;-272;2.086;0;0;2.086;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;;;;b3S;2;9;GOIANIA;GO;06/2016;14.491;0;2.827;0;0;0;17.319;-3.417;-83;0;0;-1.358;-4.858;12.461;551;616;-2.597;-2.078;-13;0;691;-613;-3.443;9.018;-7;9.011;-76;0;8.934;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;;;;b3S;2;9;JANDAIA DO SUL;PR;06/2016;12.281;0;4.983;0;0;10;17.274;-5.386;-817;0;0;-1.726;-7.929;9.345;2.110;1.273;-4.722;-4.100;-59;0;526;-2.479;-7.452;1.894;26;1.920;-201;0;1.719;0
ING CORRETORA DE CAMBIO E TITULOS S.A.;4848115;ING;51073;80501;n2;3;15;SAO PAULO;SP;06/2016;0;0;17.157;0;0;0;17.157;0;0;0;0;0;0;17.157;0;0;0;-383;-803;0;1.464;-777;-499;16.658;0;16.658;-7.416;0;9.242;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;;;;b3S;2;9;NOVA TRENTO;SC;06/2016;8.817;0;8.297;0;0;0;17.114;-7.833;-8;0;0;-1.073;-8.914;8.200;857;1.408;-3.144;-3.142;-59;0;307;-431;-4.204;3.996;2;3.999;-96;0;3.903;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;;;;b3S;2;9;GOIANIA;GO;06/2016;14.750;0;2.182;0;0;0;16.932;-3.175;-1.354;0;0;-1.587;-6.116;10.817;680;379;-3.847;-4.618;-27;0;1.867;-992;-6.558;4.259;-140;4.119;-14;0;4.105;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;;;;b3S;2;9;ORLANDIA;SP;06/2016;8.218;0;8.668;0;0;0;16.886;-4.128;-1.220;0;0;-1.124;-6.472;10.414;301;738;-2.507;-1.826;-23;0;395;-633;-3.554;6.860;6;6.866;-18;-247;6.601;0
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;;;84019;n2;2;16;SAO PAULO;SP;06/2016;0;0;14.097;1.579;1.201;0;16.877;0;0;0;0;0;0;16.877;0;0;-2.804;-5.049;-785;0;0;-567;-9.205;7.672;-303;7.370;-3.526;0;3.843;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;;;;b3S;2;9;CLAUDIO;MG;06/2016;9.255;0;7.329;0;0;0;16.584;-8.386;-18;0;0;-356;-8.760;7.824;950;594;-3.265;-2.055;-55;0;420;-340;-3.750;4.074;-31;4.043;-58;-114;3.871;0
ALFA CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;62178421;ALFA;51293;80570;n2;2;15;SAO PAULO;SP;06/2016;0;0;16.518;39;0;0;16.557;0;0;0;0;0;0;16.557;1.681;0;-443;-1.611;-1.243;0;335;-6;-1.288;15.268;0;15.268;-6.898;0;8.370;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;;;;b3S;2;9;ITAPIRANGA;SC;06/2016;7.271;0;9.141;0;0;0;16.411;-9.053;-718;0;0;-618;-10.390;6.021;866;49;-2.569;-1.817;-42;0;237;-540;-3.817;2.205;6;2.211;-89;0;2.122;0
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2016;14.918;0;1.462;0;0;0;16.379;-4.790;-616;0;0;-285;-5.692;10.688;24;38;-2.238;-1.245;-2;6;547;-800;-3.670;7.018;0;7.018;0;0;7.018;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;;;;b3S;2;9;TOLEDO;PR;06/2016;12.857;0;3.465;0;0;0;16.322;-6.867;-53;0;0;-895;-7.815;8.508;245;301;-2.705;-1.981;-15;0;104;-128;-4.180;4.327;131;4.459;-29;-125;4.305;-1.352
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;;;;b3S;2;9;RAUL SOARES;MG;06/2016;12.722;0;3.310;0;0;0;16.032;-5.098;-750;0;0;-2.028;-7.876;8.156;1.273;1.588;-4.195;-3.502;-82;0;644;-538;-4.813;3.344;-20;3.324;-169;-179;2.976;-634
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;;;;b3S;2;9;BURITIS;RO;06/2016;14.333;0;1.445;0;0;0;15.777;-1.594;-1.643;0;0;-3.791;-7.027;8.750;383;1.035;-2.399;-2.763;-97;0;840;-539;-3.541;5.210;0;5.210;0;0;5.210;-2.042
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;;;;b3S;2;9;JOACABA;SC;06/2016;8.918;0;6.845;0;0;0;15.763;-8.613;-432;0;0;-1.161;-10.205;5.558;912;215;-2.280;-2.436;-64;0;238;-416;-3.832;1.726;1;1.725;-153;0;1.572;0
