Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;06/2016;2.399;0;280;0;0;0;2.678;0;0;0;0;-121;-121;2.558;0;0;-532;-274;-16;0;0;0;-822;1.736;0;1.736;-9;0;1.726;-1.284
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;06/2016;2.081;0;591;0;0;0;2.671;-933;0;0;0;-793;-1.727;945;228;283;-814;-887;-10;0;74;-61;-1.186;-242;2;-240;-18;0;-258;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;06/2016;2.227;0;423;0;0;0;2.650;-983;0;0;0;-91;-1.074;1.575;230;88;-651;-918;-3;0;14;-16;-1.256;319;2;322;-2;0;320;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;06/2016;1.966;0;681;0;0;0;2.647;-793;0;0;0;-115;-908;1.739;244;218;-656;-699;-7;0;61;-91;-931;808;-11;797;-13;0;784;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO ARAGUAIA - SICOOB ARAGUAIA;5244177;b3S;;I;2;BARRA DO GARCAS;MT;06/2016;2.138;0;493;0;0;0;2.632;-775;0;0;0;-190;-965;1.667;216;386;-827;-939;-9;0;126;-78;-1.124;543;8;550;-5;0;545;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;06/2016;2.438;0;188;0;0;0;2.627;-365;-287;0;0;-1.782;-2.434;193;177;296;-635;-569;0;0;31;-295;-996;-803;-25;-827;0;0;-828;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;06/2016;2.068;0;546;0;0;0;2.614;-390;-657;0;0;-367;-1.414;1.200;413;151;-725;-659;-2;0;46;-369;-1.144;56;4;60;-2;-24;34;-29
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;;I;2;UBERABA;MG;06/2016;1.649;0;956;0;0;0;2.605;-1.102;0;0;0;-74;-1.176;1.429;76;43;-858;-512;-17;0;143;-35;-1.160;269;0;269;-14;-20;235;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;06/2016;2.170;0;433;0;0;0;2.603;-854;-104;0;0;-603;-1.561;1.042;118;84;-566;-561;0;0;0;-100;-1.025;17;2;19;0;0;19;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;06/2016;1.945;0;656;0;0;0;2.601;-765;-28;0;0;-309;-1.102;1.498;178;74;-608;-275;-6;0;74;-411;-975;523;0;524;-11;0;512;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;06/2016;2.059;0;537;0;0;0;2.596;0;0;0;0;2;2;2.597;0;0;-164;-138;-26;0;0;0;-328;2.270;0;2.270;-163;0;2.106;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;06/2016;2.207;0;355;0;0;0;2.562;-485;-103;0;0;-327;-914;1.648;82;248;-860;-702;-20;0;82;-74;-1.244;404;-57;347;0;0;347;0
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;06/2016;2.044;0;514;0;0;0;2.558;0;-2;0;0;-1.460;-1.462;1.096;0;28;-1.548;-1.216;-121;0;17;-25;-2.864;-1.768;0;-1.768;0;0;-1.768;0
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;;I;2;BELO HORIZONTE;MG;06/2016;0;0;2.412;0;141;0;2.553;0;0;0;0;0;0;2.553;415;518;-1.243;-1.108;0;0;2;0;-1.416;1.137;0;1.137;-431;0;706;-90
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE PANTANEIRO - SICOOB FEDERAL;37497245;b3S;;I;2;CUIABA;MT;06/2016;2.340;0;210;0;0;0;2.550;-393;-19;0;0;-1.051;-1.463;1.088;202;275;-1.209;-1.305;-17;0;355;-175;-1.872;-784;-8;-792;-6;0;-798;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;;I;2;SAO CARLOS;SP;06/2016;2.216;0;332;0;0;0;2.548;-601;-17;0;0;-661;-1.279;1.269;219;228;-606;-478;-7;0;61;-567;-1.150;119;2;121;-9;0;112;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÂO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;;I;2;BELEM;PA;06/2016;2.330;0;207;0;0;0;2.537;-146;0;0;0;-455;-601;1.936;467;134;-1.973;-849;-40;0;110;-101;-2.253;-317;50;-266;-23;0;-289;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;06/2016;2.426;0;109;0;0;0;2.535;-1.052;-44;0;0;-294;-1.389;1.146;1;63;-664;-699;0;0;83;-139;-1.354;-209;-11;-220;-4;0;-224;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;06/2016;1.525;0;1.006;0;0;0;2.531;-1.094;0;0;0;-125;-1.219;1.312;25;104;-661;-533;-1;0;6;-18;-1.078;233;-8;225;-5;0;220;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;06/2016;1.502;0;1.021;0;0;0;2.523;-939;-146;0;0;-122;-1.208;1.315;110;61;-703;-421;-11;0;135;-100;-930;385;-2;383;-15;0;368;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;06/2016;1.703;0;806;0;0;0;2.509;-1.104;-171;0;0;138;-1.137;1.372;245;17;-652;-803;0;0;96;-306;-1.402;-30;24;-6;0;0;-6;0
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;06/2016;1.612;0;865;0;0;0;2.477;-490;-85;0;0;-256;-830;1.646;140;127;-713;-711;-8;0;173;-81;-1.073;573;0;573;-9;0;564;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;06/2016;681;0;1.795;0;0;0;2.475;-1.230;0;0;0;2;-1.228;1.247;0;0;-103;-138;0;0;0;-28;-269;978;0;978;0;0;978;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;06/2016;1.143;0;1.329;0;0;0;2.473;-897;-13;0;0;-96;-1.006;1.467;214;205;-742;-779;-15;0;185;-111;-1.044;423;-18;405;-20;-22;363;-62
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;06/2016;2.132;0;333;0;0;0;2.465;0;0;0;0;-279;-280;2.185;0;0;-463;-576;-18;0;0;-44;-1.101;1.084;0;1.084;-124;0;960;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;;I;2;ARARAQUARA;SP;06/2016;2.100;0;348;0;0;0;2.448;-728;0;0;0;-666;-1.394;1.054;219;274;-1.113;-1.243;-10;0;114;-135;-1.895;-840;14;-827;-7;0;-833;0
LABOR CC - PRUDENCIAL;1000082073;n2;;I;2;RECIFE;PE;06/2016;0;0;0;0;2.435;0;2.435;0;0;0;0;0;0;2.435;167;0;-656;-1.769;-132;0;61;0;-2.330;105;0;105;-42;0;63;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;06/2016;2.289;0;139;0;0;0;2.428;-156;-58;0;0;-104;-318;2.110;90;84;-850;-709;-7;0;134;-43;-1.301;809;1;808;-9;0;799;0
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;;I;2;CURITIBA;PR;06/2016;2.126;0;286;0;0;0;2.412;-484;0;0;0;-262;-747;1.665;0;0;-639;-287;0;0;0;-12;-938;728;0;728;0;0;728;-508
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;06/2016;1.854;0;550;0;0;0;2.403;-294;0;0;0;-1.808;-2.102;302;0;0;-311;-1.099;-98;0;6;0;-1.503;-1.201;0;-1.201;-261;0;-1.462;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ACRE   SICOOB ACRE;3528402;b3S;;I;2;RIO BRANCO;AC;06/2016;2.278;0;125;0;0;0;2.403;-53;-370;0;0;-245;-668;1.735;100;117;-637;-957;-9;0;105;-53;-1.334;401;0;401;-10;0;391;-246
SICREDI CRATEÚS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEÚS;68389;b3S;;I;2;CRATEUS;CE;06/2016;1.665;0;736;0;0;0;2.401;-858;0;0;0;49;-809;1.592;22;135;-479;-379;-1;0;62;-239;-879;713;0;713;0;0;713;0
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;06/2016;1.339;0;1.038;0;0;0;2.378;-1.014;-116;0;0;-24;-1.154;1.224;3;11;-402;-344;-1;134;7;-41;-634;589;0;589;0;0;589;-194
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;06/2016;1.247;0;1.123;0;0;0;2.370;-887;0;0;0;-129;-1.016;1.354;89;184;-389;-453;-2;0;90;-40;-523;831;0;831;-4;0;827;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;06/2016;2.035;0;333;0;0;0;2.367;-368;-85;0;0;-384;-838;1.530;61;167;-800;-668;-2;0;65;-59;-1.236;294;0;294;-6;0;288;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;;I;2;AMERICANA;SP;06/2016;1.709;0;654;0;0;0;2.363;-734;0;0;0;-320;-1.054;1.308;236;439;-558;-755;-5;0;114;-81;-610;698;-5;694;-2;0;692;0
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;;I;2;SAO BERNARDO DO CAMPO;SP;06/2016;0;0;238;130;1.995;0;2.363;0;0;0;0;0;0;2.363;5.404;0;-3.249;-3.494;-547;0;1;-8;-1.893;470;0;470;-192;0;278;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;06/2016;2.081;0;281;0;0;0;2.362;-267;-495;0;0;-250;-1.012;1.350;244;156;-532;-620;-2;0;45;-442;-1.151;199;0;198;-3;-17;178;0
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;;I;2;CURITIBA;PR;06/2016;1.433;0;926;0;0;0;2.358;-908;-12;0;0;-194;-1.115;1.244;391;209;-582;-367;-8;0;30;-444;-771;472;14;486;-8;0;478;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;06/2016;2.307;0;38;0;0;0;2.345;-30;-1.261;0;0;-17;-1.308;1.037;25;12;-383;-513;-1;289;5;-44;-610;427;-1;425;0;0;425;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;06/2016;1.663;0;682;0;0;0;2.345;-896;-86;0;0;-4;-987;1.358;122;8;-390;-337;0;0;58;-131;-670;688;-30;658;-2;0;656;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;06/2016;1.294;0;1.049;0;0;0;2.344;-658;-659;0;0;-49;-1.367;977;380;85;-293;-265;0;0;64;-125;-155;822;-10;813;-4;-8;801;-99
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;06/2016;1.448;0;895;0;0;0;2.343;-1.220;0;0;0;-402;-1.622;720;13;0;-315;-392;-3;0;76;-40;-662;58;1;58;-3;0;55;-206
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;06/2016;2.056;0;265;0;0;0;2.321;-268;-268;0;0;-412;-948;1.373;164;63;-224;-237;0;0;55;-442;-621;752;-12;740;-4;-8;729;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;06/2016;1.836;0;470;0;0;0;2.306;-791;-91;0;0;-124;-1.005;1.300;190;71;-477;-573;-7;0;187;-48;-656;644;-1;643;-13;0;630;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;;I;2;ARAXA;MG;06/2016;2.165;0;140;0;0;0;2.305;0;0;0;0;-51;-51;2.254;0;0;-121;-186;-7;0;0;-1;-315;1.938;0;1.938;-45;-65;1.828;-426
BIORC FINANCEIRA - CFI S.A. - PRUDENCIAL;1000083663;n1;;I;2;FLORIANOPOLIS;SC;06/2016;2.231;0;72;0;0;0;2.303;-222;0;0;0;-442;-663;1.640;0;152;-537;-568;-108;0;0;-6;-1.067;573;1;572;-393;-3;176;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;06/2016;1.120;0;1.174;0;0;0;2.293;-1.104;0;0;0;-11;-1.115;1.179;66;33;-681;-427;-8;0;0;-111;-1.127;51;0;51;-8;0;43;0
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;;I;2;SANTOS;SP;06/2016;166;0;1.422;0;0;702;2.290;-1.574;0;0;0;1;-1.573;717;43;0;-850;-2.141;-158;0;2.442;-59;-723;-6;205;199;-55;0;144;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;06/2016;1.956;0;317;0;0;0;2.272;-531;-159;0;0;-116;-806;1.467;82;98;-653;-623;-6;0;1;-75;-1.177;290;6;296;-10;0;285;0
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;06/2016;1.781;0;484;0;0;0;2.264;-52;0;0;0;-624;-676;1.588;453;0;-1.094;-173;-4;0;0;0;-818;770;0;770;-102;-154;514;0
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;;I;2;SAO LUIS;MA;06/2016;2.122;0;141;0;0;0;2.263;-467;-316;0;0;-297;-1.080;1.183;13;37;-377;-308;-1;2;73;-186;-747;436;-15;421;0;0;421;0
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;;I;2;SALVADOR;BA;06/2016;0;0;0;0;2.252;0;2.252;0;0;0;0;0;0;2.252;0;0;-219;-2.276;-105;0;0;0;-2.600;-348;0;-348;0;0;-348;-51
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;06/2016;1.901;0;348;0;0;0;2.248;-681;-450;0;0;-21;-1.152;1.096;4;9;-260;-178;0;0;38;-203;-590;506;2;508;0;-30;478;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;06/2016;1.773;0;472;0;0;0;2.245;-260;-526;0;0;-35;-821;1.424;296;107;-395;-291;-1;0;74;-199;-408;1.016;-18;998;-9;-8;980;-90
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;06/2016;1.646;0;591;0;0;0;2.238;-629;-86;0;0;-482;-1.198;1.040;162;26;-472;-383;0;0;175;-403;-894;145;-80;65;0;0;65;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;06/2016;1.496;0;721;0;0;0;2.217;-483;-592;0;0;-154;-1.229;988;331;123;-455;-323;1;0;83;-148;-391;597;-11;587;-4;-17;565;-104
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;;I;2;BELO HORIZONTE;MG;06/2016;2.105;0;98;0;0;0;2.202;-324;-16;0;0;-73;-413;1.789;12;0;-595;-466;-3;0;114;-47;-986;803;0;803;-2;0;801;0
DOMUS CH - PRUDENCIAL;1000081861;n1;;I;2;RIO DE JANEIRO;RJ;06/2016;1.476;0;717;0;0;0;2.193;-446;0;0;0;-16;-462;1.731;1.072;0;-753;-2.374;-133;0;1;-651;-2.839;-1.108;159;-949;0;0;-949;0
PAX S/A - PRUDENCIAL;1000082695;n2;;I;2;FORTALEZA;CE;06/2016;0;0;2.184;0;0;0;2.184;0;0;0;0;0;0;2.184;197;0;-701;-639;-121;0;8;-5;-1.261;923;0;923;-170;0;753;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;06/2016;1.748;0;406;0;0;0;2.154;-511;-330;0;0;303;-538;1.616;192;13;-560;-577;0;0;117;-457;-1.273;343;-254;89;0;0;89;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;;I;2;GUAXUPE;MG;06/2016;1.544;0;609;0;0;0;2.153;-528;0;0;0;-175;-703;1.451;185;325;-851;-820;-7;0;73;-61;-1.154;296;15;312;-20;0;292;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;06/2016;1.764;0;380;0;0;0;2.144;-220;-432;0;0;-495;-1.147;998;124;178;-585;-446;-2;0;17;-449;-1.163;-166;21;-145;1;0;-146;0
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;06/2016;0;0;1.610;424;107;0;2.141;0;0;0;0;0;0;2.141;2.033;780;-2.785;-3.385;-454;0;74;1;-3.738;-1.597;0;-1.597;0;0;-1.597;0
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;;I;3;SAO PAULO;SP;06/2016;47;0;2.089;0;0;0;2.136;0;0;0;0;-58;-58;2.077;21;0;-4.213;-928;-101;0;1;0;-5.221;-3.143;0;-3.143;1.557;-317;-1.903;0
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;;I;2;RIO DE JANEIRO;RJ;06/2016;0;0;2.135;0;0;0;2.135;0;0;0;-760;0;-760;1.375;362;0;-640;-2.037;-173;0;296;-118;-2.310;-935;-82;-1.018;0;0;-1.018;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;06/2016;524;0;1.610;0;0;0;2.134;-1.348;0;0;0;-40;-1.388;747;17;12;-287;-297;-4;0;56;-8;-511;236;-4;231;-2;0;229;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;;I;2;FLORIANOPOLIS;SC;06/2016;1.450;0;678;0;0;0;2.128;-908;-4;0;0;-373;-1.285;843;212;65;-308;-522;-1;0;1;-69;-622;221;0;221;0;-7;214;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;06/2016;1.565;0;561;0;0;0;2.126;0;0;0;0;16;16;2.142;4;0;-216;-428;-13;0;26;-9;-635;1.508;0;1.508;-1;0;1.506;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;06/2016;1.642;0;483;0;0;0;2.124;-795;-158;0;0;-304;-1.257;867;142;26;-401;-456;0;0;0;-91;-780;87;86;173;0;0;173;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;06/2016;1.325;0;798;0;0;0;2.123;0;0;0;0;-218;-218;1.906;0;0;-206;-232;-1;0;0;0;-439;1.467;0;1.467;0;-33;1.433;-1.367
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;;I;2;RIO DE JANEIRO;RJ;06/2016;609;0;1.503;4;0;0;2.115;0;0;0;0;0;0;2.115;151;0;-414;-376;-137;0;180;0;-596;1.520;0;1.520;0;0;1.520;-1.300
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49069990;b3S;;I;2;GUARULHOS;SP;06/2016;1.539;0;568;0;0;0;2.107;-592;0;0;0;-89;-681;1.426;136;268;-1.009;-992;-7;0;243;-95;-1.457;-30;-2;-32;-6;0;-38;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;06/2016;1.984;0;102;0;0;0;2.086;-216;-123;0;0;-114;-453;1.632;0;0;-758;-493;0;0;51;-7;-1.206;426;1;425;0;0;425;0
